     id    redshift  xray_boxcar_2to10keV  xray_boxcar_2to10keV_err  xray_boxcar_0p5to2keV  xray_boxcar_0p5to2keV_err           galex.FUV       galex.FUV_err           galex.NUV       galex.NUV_err             u_prime         u_prime_err             g_prime         g_prime_err             r_prime         r_prime_err             i_prime         i_prime_err             z_prime         z_prime_err          UKIRT_WFCJ      UKIRT_WFCJ_err             ukirt.H         ukirt.H_err            ukirt.Ks        ukirt.Ks_err               WISE1           WISE1_err               WISE2           WISE2_err               WISE3           WISE3_err               WISE4           WISE4_err          PSW             PSW_err          PMW             PMW_err          PLW             PLW_err 
   3946     1.07563    13.459999999999999        1.9035314549541862                  19.07          2.696905263445492                 nan                 nan                 nan                 nan                 nan                 nan              781.96  229.62452921236445              1414.4  364.46410467973385              6511.8   843.3410949313452             15118.0    2580.27522563001             47762.0   7891.489747823284             39291.0   9912.004177259007             82588.0   11679.70696892692            137540.0  15256.438640783766            168900.0   21012.42727530544            334520.0  134719.28705274535                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   3949   0.5458651    2.5460000000000003       0.36005877298019007                  7.863         1.1119961240939649                 nan                 nan                 nan                 nan  3319.7999999999997    855.813157412294             10550.0  1105.1686025218053             38223.0   3865.635410899481             94766.0   9524.809077876575            143610.0  14713.855035306009            201040.0  21101.159115081806            284850.0  29932.311136963683            368150.0   52064.27229876549            333290.0  34995.301698942385            214990.0   25180.92732605374            307680.0  117886.00351186734                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   3953    1.075215                   nan                       nan                  5.399          0.763533902325234                 nan                 nan                 nan                 nan              8900.0  1145.9036783255387             10343.0  1069.2134913103182             15398.0  1582.8159368669499             16827.0  1752.5083109646014             24721.0  3012.1619162986576             26451.0   4454.392215555339             36397.0   6193.346194909502             69152.0   9779.569626522427            128120.0  14440.553590496453            142830.0  18934.333603272127            493570.0  121296.13946453531                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   3960    1.074533                 73.66        10.417097100440218     149.60000000000002         21.156634893101504            152790.0  16021.845243292048            503780.0   50613.22712493247            672260.0   67381.22228781547            723940.0   72416.62334022486            832460.0   83272.00656282998            743920.0   74423.26459515197            659320.0   66127.18467468579            564060.0  56566.110393061324            576030.0   57871.28791551126            718780.0  101650.84243625333           1359000.0  140083.72639246858           2613500.0  268173.51584375364           6452800.0   654842.3691240511          13558000.0   1545752.696908532   50125000.0  11427950.658363905   74318000.0  12766207.394524029   99409000.0  14833799.001267342 
   3965    1.113947                  2.02       0.28567113959936524                  2.516         0.3558161322930707                 nan                 nan              7244.2  1357.4565688816715             10816.0   1313.461685775417             13718.0   1403.139782772907             19440.0  1983.6444136991893             18152.0  1881.1408054688516             19385.0  2559.3013206732808             23987.0  3959.3259135868066             37622.0   6381.862881635738             82285.0  11636.856297987013            123830.0  13900.284673343924            157770.0   20011.24256511824            339840.0  119245.13514605114                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   3966   0.3546876                 2.169        0.3067429216787243      6.648000000000001         0.9401691762656337                 nan                 nan                 nan                 nan             12186.0  1413.6329827787692             15137.0  1541.6447483126583             24385.0  2470.6858359572957             32791.0   3321.321306347822             47312.0   5026.674590621517             55830.0   6555.607141981588             68341.0   8719.354781748476             93872.0  13275.505552708719            106470.0  12308.096278466463            101870.0  14992.497090211491                 nan                 nan           2600000.0                 nan          nan                 nan          nan                 nan          nan                 nan 
   3967       1.165                   nan                       nan                  4.064         0.5747363917484258                 nan                 nan                 nan                 nan             78863.0   8069.773769443602            107580.0  10783.578872062837            142050.0  14233.160963398117            167000.0  16740.865001546365            164630.0  16776.289756677426            136960.0  14150.359182720416            156970.0  16635.651174510724            186540.0  26380.739792507717                 nan                 nan                 nan                 nan           2124200.0  240747.05896438277           4075500.0   863260.1013020352          nan                 nan          nan                 nan          nan                 nan 
   3970       0.895                 4.022        0.5687966947864589                  4.924          0.696358758112512                 nan                 nan   6578.700000000001  1119.4129831746639             15085.0  1703.7711847545727             19816.0  2009.0379214937682             22604.0  2294.7565273902155             24363.0  2487.4608137616965             31843.0   3595.181148426321             69360.0   7838.233027921536             81762.0   9586.985054750008            114110.0  16137.590960239388            182150.0  19756.232560890752  257290.00000000003  29000.100706721696            875350.0  131692.70414491458           4219300.0   783257.8980769999  151550000.0   18785207.61130949  134850000.0   17301757.85866858  113690000.0  16595850.716368835 
   3975        0.52                 6.096        0.8621045876226388                  4.443         0.6283350857623661                 nan                 nan              9830.5  1586.3203656575806              7947.9  1018.8080801112641             13677.0  1397.8173163900926             14274.0  1466.9415973378082             20300.0   2089.077521299772             28040.0  3262.6124501693425             51887.0   6224.895877844064             61167.0   8159.290342303061            102720.0  14526.801712696433            201380.0  21765.042912891306            234220.0  27195.265838009378            286810.0  112420.14837652547                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   3976   0.1210506    12.290000000000001         1.738068468156534                  37.42          5.291987150400122              8532.5  1759.7035439243737             13678.0    2010.85873198492             34420.0  3682.1499154705803            109710.0  10997.848198625039            208750.0   20904.27853335293            314090.0  31448.214273627684            371130.0   37392.69974206195            509750.0  51328.420918629476            641150.0   64882.01626028587            774840.0  109578.92366691689            667460.0   69135.72821631374            711260.0    74898.2561612752           2816000.0   324127.7680174903           4871100.0   1050200.129546745          nan                 nan          nan                 nan          nan                 nan 
   3979   0.3897249    2.2520000000000002       0.31848089424642106                  4.592         0.6494068678417252                 nan                 nan              9132.4  1367.6005621525608             12747.0   1493.158347262607             18641.0  1895.0509280755493             29002.0  2938.4698960513447             37993.0  3848.2278232973686             55524.0   5891.857666305255             60046.0   7017.595397285312             77612.0   9253.526162496111            114810.0  16236.585909605505            149150.0  16544.138115961196            208940.0  24693.011885956723            691810.0  129100.77753832469           2506700.0   772311.9181392969          nan                 nan          nan                 nan          nan                 nan 
   3982   0.3884351                   nan                       nan                  3.907         0.5525332388191683             10729.0  1555.3103902436967             11351.0  1473.1507085155952             11427.0   1348.116233861161  16123.000000000002  1642.3626670135925             27242.0  2761.4761414866507             34853.0  3533.0007146899934             53327.0   5634.076081310937             79182.0    8694.02043015773             79326.0   9436.549356623957            108390.0  15328.660802561977            135400.0  15199.488017693227            165210.0   21159.20227702358            452090.0  163667.78449346713                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   3983   0.6094331                   nan                       nan                  10.46         1.4792673862422574   7308.099999999999  1614.8322687201912             22623.0  2715.5119756686768             21280.0   2355.950975720845             34187.0   3448.359230126699             34843.0  3524.3187497727845             49446.0   5005.946349093247             56084.0   6050.751321943417             79037.0   8627.064256744587            103840.0  11724.065207938755            143670.0  20318.006250614257            221020.0  23723.465261213423            241010.0  27742.490893933802            379370.0  117020.10925050447                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   3996   0.2986252    11.790000000000001         1.667357790037879                  13.51         1.9106025227660512              6580.3   1164.699309221054             10430.0  1399.0729966660067             29542.0   3241.839391456647             55406.0   5575.237090025858            135370.0  13574.998858195164            196710.0   19720.54385659787            264180.0   26762.45736101227            306860.0  31362.732597782357            407380.0   41800.57259177199            538450.0   76148.32926597931            443430.0   46294.61792692537            459650.0   48853.69714770828           1202400.0  175326.60265915154           2687000.0   844298.4365732297   36664000.0  10754282.354485584   28548000.0   10505331.17231437          nan                 nan 
   3997    1.040477    2.8600000000000003       0.40446507883870525                  8.694         1.2295172711271691                 nan                 nan                 nan                 nan              6968.0   930.5101450279842             23942.0   2420.980472866314             48721.0   4902.565338677293             53271.0    5365.32374605671             63181.0   6569.778429292726             60669.0   7042.375423818302             71380.0   8808.932284902638            106070.0   15000.56325609142            270410.0   28649.31023602488            532140.0    56377.6036737994           1593300.0  197201.64527711223           5772000.0   974122.1329997589   78976000.0  13500910.552996047   57438000.0  12506931.615708146          nan                 nan 
   4001   0.6232566    2.4450000000000003        0.3457752160002218                  15.31          2.165160963993209                 nan                 nan                 nan                 nan             12374.0  1462.4564984983315             21822.0    2210.29602768498             24082.0  2446.9061056771266             38667.0  3917.1093742707776             46214.0   5071.613053063099             76258.0   8381.071210770137            102660.0  11647.908181300194            135290.0  19132.895285345603            195720.0  21007.757448142816            192320.0  22732.448702240592            439500.0  111984.83156213613                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4007      0.2276                 3.564        0.5040257136297711                  7.141         1.0098899048906274                 nan                 nan   7670.200000000001   1375.675717747464             13856.0  1812.8564090958778             36483.0  3684.9044085294804            101430.0  10181.310267347715            158060.0   15856.46026072654            202490.0   20666.08724456567            265350.0   27160.20362589353            324590.0  33918.308404164265            423140.0   59841.03267825514            295410.0  31200.517319429175            239240.0  27658.853483107356            460610.0   121471.7074919094                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4010   0.3713477                   nan                       nan                  13.26         1.8752471837067242                 nan                 nan                 nan                 nan              4222.2  1024.5447664206772             24192.0  2462.9382960196144             95205.0   9558.129395441349            161190.0  16159.545074042153            243720.0  24659.265864984707            289980.0  29695.858364425163            414440.0  42519.550150489595            533400.0    75434.1514169809            406660.0   42456.60791914493            337930.0   37058.21027788579            563800.0  145746.57594605783                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4019   0.6570104                   nan                       nan                  5.944         0.8406085414745678                 nan                 nan                 nan                 nan              4963.4   753.4027048000291              9368.4   970.6360778376209             15060.0  1545.6618032415759             24700.0  2524.8875143261334             31618.0    3608.47616591824             45536.0   5663.211276298987             62085.0    8290.32618477705             91328.0  12915.729622441004            127070.0  14206.634295286129            102150.0    15569.4805629475            474660.0  121090.79715651392           2036000.0    769715.694266396          nan                 nan          nan                 nan          nan                 nan 
   4020   1.0367903                   nan                       nan                  4.417          0.624658130500196                 nan                 nan             10162.0  1508.6044677117989             11368.0   1355.834595369214             17432.0  1772.7810045236836             26476.0  2682.5481020850307             29052.0   2959.917108636659             30491.0   3549.436548242552             28762.0   4399.405350726392             39483.0   6662.058907725149             53876.0   7619.216988641288             89048.0  10477.447400965562            106370.0   15115.99712225429            254830.0  104165.17310982592           1889800.0   837987.1123114006          nan                 nan          nan                 nan          nan                 nan 
   4021   0.4377552     8.479000000000001        1.1991116795361474                  37.55          5.310371926710972   6349.700000000001  1191.3231723172348             10589.0   1456.114507859873             19835.0  2286.2723481685202             35567.0   3589.927043826936             86408.0   8677.295064707665            141320.0  14179.446568889774            197630.0  20139.117284528635            253990.0  26185.851943368198            321270.0   33426.31553132951            388830.0   54988.86594575305            313640.0   33027.60960166509            244360.0  27888.199941910916            292430.0  128277.67946529124                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4028   0.3929791                   nan                       nan     3.3400000000000003        0.47234732983261385                 nan                 nan                 nan                 nan                 nan                 nan   4502.799999999999   514.5416196965995             17213.0  1775.5376481505539             29443.0   3015.973383503243             40632.0   4672.949629516672             58974.0   8270.896430254705             75857.0  12214.138262276221             78761.0  11138.487438606735             60149.0  8091.9460582730035             32481.0  11507.899617653953            286300.0  138687.29898588406                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4029  0.43569684                   nan                       nan                  9.215          1.303197797726807                 nan                 nan             14090.0  1898.2268041517061             15005.0  1690.5708178008988             21964.0   2224.332466156982             30865.0  3120.5753091377237             37938.0  3834.0218635266024             42479.0  4562.5518528560315             50918.0  5769.4710537448755             69998.0   8141.631534281074             95398.0  13491.314542326854             94891.0   11164.79770573565            147780.0  18743.803882883538            749990.0  129278.53650548492           2590700.0   762651.0046541602          nan                 nan          nan                 nan          nan                 nan 
   4031     0.39235                 1.345        0.1902117241391813     3.8019999999999996         0.5376839964142507                 nan                 nan                 nan                 nan              7153.8   1695.328152423595             30451.0   3106.010370233815            133690.0   13416.08325853712            234940.0   23554.84875773988            324770.0   33010.53543946235            384130.0    38884.0291765141            511250.0  52055.228690305456            639160.0   90390.87405263874            465610.0   48478.62127783751            310470.0   34572.53691877412                 nan                 nan           2600000.0                 nan          nan                 nan          nan                 nan          nan                 nan 
   4034   0.2394725    2.6319999999999997        0.3722210096165986                   7.31         1.0337901140947325                 nan                 nan                 nan                 nan              5314.6   942.2788024783323             24622.0  2498.3556772405327             75717.0   7608.714809348554            122280.0  12268.042882220456            166060.0  16887.759472469992            252540.0  25709.485409085886            318350.0   32700.80809399058            388320.0   54916.74105407203            207410.0  22262.547069012566            182320.0   21744.61597729424            273030.0   110040.9642315079           1895100.0   869893.6947121758          nan                 nan          nan                 nan          nan                 nan 
   4039   0.3373564                 2.502       0.35383623330574837                  7.757         1.0970054603328099                 nan                 nan                 nan                 nan              5690.8   964.3206398288902             19236.0  1958.7290394539007             53477.0  5382.9471751077035             73626.0   7410.283614680346            104740.0   10835.62882346936            143770.0   15135.40518122987            201670.0   21493.53961077607            291620.0    41241.2959059242            370190.0   38650.20648069037            459650.0   49011.44075621528           1267400.0   162561.5809470368           2635200.0   717262.2953982734   42035000.0  11551926.776516547          nan                 nan          nan                 nan 
   4051       0.512                 2.415        0.3415325753131025                    nan                        nan                 nan                 nan                 nan                 nan                 nan                 nan              9008.2    968.210040435442             37141.0   3766.768654961438   65171.00000000001   6586.193487895722             88999.0    9514.44775118346             82328.0   9973.195919062255            174360.0   19748.95369380363            152240.0     21529.987273568            192320.0    20713.5721931298            170930.0  20867.475865566492            362100.0  133215.63008896515                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4053   0.2535338    3.4650000000000003        0.4900249993622775     11.459999999999999         1.6206887424795668                 nan                 nan              8516.6  1189.8401428763445             20928.0   2312.418820196722             39861.0  4013.2931826618405             87314.0   8760.707845830724            136760.0  13713.391994688987            184130.0   18670.97260455384            250050.0  25656.705575735945            326310.0  33944.140304329405            433300.0   61277.87365762621            285510.0   30065.48993447471            316250.0   35356.70693093462           1121700.0  153646.05071397053           3873600.0   779724.7332232061          nan                 nan          nan                 nan          nan                 nan 
   4054   0.5842586                 1.141       0.16136176746677017                   1.39        0.19657568516986018                 nan                 nan                 nan                 nan              1850.9   565.1675044621727              3753.4   426.9094466043121   7606.900000000001   822.4159751001923             11133.0  1204.5135657185435              9284.5   1864.593361164841             14841.0   5815.555159225988                 nan                 nan             29959.0   4236.842411513556                 nan                 nan                 nan                 nan            372050.0  109231.41500960244           2866200.0   730479.7289453007          nan                 nan          nan                 nan          nan                 nan 
   4059    1.156706     9.090000000000002        1.2855201281971438                  34.08          4.819639820567508              8932.3  1332.5108903494936             22029.0  2475.3604606198264             22488.0    2429.59863557749             25223.0  2549.7745351305084             40932.0   4124.553794048516             36844.0   3722.925328286884             35258.0   3847.849612445892             59062.0   6489.523822284653             71495.0   8263.660584147923             92768.0   13119.37637542273            161590.0  17719.911540411256            260630.0   30001.65943743779  518590.00000000006  138199.00824897405                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4060   0.5230534                   nan                       nan                  2.513         0.3553918682243588   7263.099999999999  1120.4804577055327             13171.0  1592.4124497126993             15407.0  1749.5232779245894             24009.0  2428.4712928095323             26909.0   2725.546743315917             37021.0   3749.181737392841             41529.0   4566.068594535129             51241.0   5803.152316629299             62327.0   7455.389345299144             90222.0   12759.31760244254            155610.0   17000.76851204086            233790.0  27026.861471506454            553590.0  113034.16023928342                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4073   0.3446624                 18.64         2.636094080263449                  70.12          9.916465499360143                 nan                 nan                 nan                 nan             94836.0   9490.811080724345             95059.0   9506.969526089793            116970.0  11699.578127436904            140790.0  14086.663698690332            222020.0  22250.281548780455            207110.0   21505.37611854301            254910.0   27119.79221896805            379420.0  53658.090983559974            572300.0   59278.79384737851            804690.0   84011.90130570787           1867300.0  214226.73245886003           5566200.0   898170.2702717342          nan                 nan          nan                 nan          nan                 nan 
   4074   0.9267186                   nan                       nan     1.8519999999999999        0.26191235175149724                 nan                 nan             17059.0   1942.073646904257             29605.0   3130.636396964681             37602.0  3784.9800263673787             44379.0   4466.642051922227             44541.0   4498.154155873273             50823.0   5427.947060353482             53356.0   6257.394694279721             49498.0   7130.793016207946             52451.0   7417.691556003121             91797.0  10800.665400335296             95242.0   15249.86838107136            265790.0  108893.54085986919                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4087    0.393153                   nan                       nan                  10.51          1.486338454054123                 nan                 nan                 nan                 nan              8779.3  1157.3365521316607             23120.0   2343.264016281563             52941.0   5327.789227249892             77262.0  7776.2442785704725            115390.0   11845.45693504476            151060.0  16111.289209743583            217010.0   23535.62195906452            338950.0  47934.768696636056            570720.0   59423.19146595881            739990.0   77473.19278950623           1654600.0   195270.8416533303           3482500.0   753948.1099518719          nan                 nan          nan                 nan          nan                 nan 
   4096    5.391201    3.1229999999999998       0.44165889552911763                    nan                        nan                 nan                 nan                 nan                 nan              2612.0   620.7310609273553   8287.699999999999   866.4684373362944             19200.0  1961.1018229556566             38452.0  3895.3263598830845             49758.0  5372.0769391362965             85813.0   9216.020328211089            136070.0  14568.186743723461  258899.99999999997   36613.98912983943            575470.0   59759.42862009308            834880.0   86927.38489106871           1333700.0  169433.78323109003           3825700.0   794739.8095603365          nan                 nan          nan                 nan          nan                 nan 
   4111   0.8111223     8.770999999999999        1.2404067155574416                  34.17         4.8323677426288665                 nan                 nan                 nan                 nan             25339.0  2716.1238594732754             55326.0   5556.992601218757             77549.0  7783.5229568621435             93506.0   9392.699146145373            123150.0  12583.585379374195            178390.0  18156.198996486022            170270.0   17791.69269631195            253490.0   35848.89959259559            530180.0   55203.73831544382            872620.0   91104.60495496372           2220500.0  246529.13113869526           7060300.0  1007761.4652783663          nan                 nan          nan                 nan          nan                 nan 
   4112  0.93405956                   nan                       nan                  4.067         0.5751606558171378                 nan                 nan             10808.0  1407.9325019332425   6187.599999999999   841.2193219369132              7835.9    815.668767392745              9413.7    984.732693120321             10001.0  1072.7635433775704             11581.0   1773.370973598023             13668.0   2971.946035849238             14293.0   4271.243787235751             17790.0   2515.885927461736             58617.0   7769.782937122504             56915.0   12269.88476922257            283450.0  105576.17640831666                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4118   0.8971924    1.6980000000000002       0.24013346289095158                  5.994         0.8476796092864333                 nan                 nan                 nan                 nan              4751.9   720.5861684073598              9408.8   972.1544807282431             15981.0  1637.0114996541718             23374.0   2391.796521445752             29212.0   3369.838191961151             52979.0   6206.450951228086             40948.0   6593.603797620843             66121.0   9350.921495767143            131470.0  14758.070131287492            199910.0   24061.00955903555            419730.0   120824.7604135841                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4122    0.962285                   nan                       nan     3.2590000000000003         0.4608921999773918             34472.0  3780.0514335125126             66017.0   6752.061306741816             65932.0  6749.4757011193105             71230.0   7146.331786308274             79772.0   8003.330199360764             74763.0   7513.585525566339             81111.0   8364.680460722933             91370.0     9710.5979733485             77476.0   9245.940826113912            105830.0  14966.622130594465            199910.0   21530.81737881774            271660.0   30746.56982494145            303360.0  112179.64564037453                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4127       0.948                 4.423          0.62550665863762                  20.63         2.9175225791756954                 nan                 nan                 nan                 nan              6613.7   744.2418739227188                 nan                 nan                 nan                 nan                 nan                 nan             53071.0   5428.369129858434            107150.0  11068.507126076218            117880.0  12499.171172521801            137210.0  19404.424289321236            245940.0  26579.526632353707            353530.0  38768.063002940966            728420.0  127710.48102642164                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4134    0.653723                   nan                       nan                  5.021          0.710076629667531                 nan                 nan                 nan                 nan              9722.8  1280.4493892380128             15620.0  1600.3614872896685             21471.0  2197.5340770964167             38360.0   3906.781295388827             48662.0   5500.363482534586             59383.0   8150.662297629561             95467.0  13175.199463006244            121120.0  17128.954667462927            162790.0   25935.34154392419            152480.0   29419.84201181237            424740.0  119222.48393654612                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4136   0.5343353                 6.106        0.8635188011850119                  13.05         1.8455486988968892                 nan                 nan                 nan                 nan             40529.0   4237.180006796973             53199.0   5345.389973612777             56880.0   5718.096082613512             81383.0   8181.351118855614            100650.0  10392.150595521603            109420.0  11431.397333659608            170100.0  17775.424045574833            229830.0  32502.870304020842            375690.0  39333.856421663004            490710.0  52323.499892495725            913750.0   177865.5408588184           3883500.0  1020482.9310184468          nan                 nan          nan                 nan          nan                 nan 
   4139   0.3510128                   nan                       nan      6.976000000000001         0.9865553811114712                 nan                 nan                 nan                 nan             15015.0  1680.7677828897126             26692.0  2694.8598553542633             47902.0   4818.568713840242             61449.0   6181.960596768634             86689.0   8921.282206611335            100440.0   10592.05858178664            133350.0  14315.917330021153            188900.0  26714.494193227765            241230.0   25638.46690034332            333910.0    37039.4354843591            854860.0  145711.55134717358                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4147    1.199757                   nan                       nan                  2.836         0.4010709662890098                 nan                 nan              8008.5  1150.7813356585168             16815.0  1868.8184770062608             22616.0  2290.0102008506424             36587.0   3690.916586703092             45115.0   4548.885165620253             49008.0   5200.523112149393             44284.0    9216.59457500437             63011.0  14907.178177307736             83221.0  11769.226687425135            129910.0  14702.697235541511            220810.0   26215.02357427893            681970.0  127307.03361951374           3379300.0    795268.945011686          nan                 nan          nan                 nan          nan                 nan 
   4159   0.3444124                   nan                       nan                  2.379         0.3364414064885593                 nan                 nan                 nan                 nan              8288.3  1039.0316303655052             12367.0  1266.0013941540508             20608.0  2095.0181502793716             25594.0  2607.6098577049443             35681.0   3934.922948419702             33740.0   9916.627501323219             36120.0  11378.516775045859             57698.0   8159.729412180284             69571.0   8866.073336601723             85041.0  14423.668632147648                 nan                 nan           2600000.0                 nan          nan                 nan          nan                 nan          nan                 nan 
   4174   0.5231792                 3.155        0.4461843789287115                  9.968         1.4096880789735011             10570.0  1424.1237165358914             16854.0   1914.238992393583             12226.0  1424.5202595961912             18033.0  1831.6473159426737             22556.0   2291.055130283861             32509.0   3298.627535809401             40712.0    4457.86108352425             42714.0   8829.883462424632             52343.0  14684.559798986145   64165.00000000001   9074.301322966967            117280.0   13499.45217406988             93676.0  15588.570484813545            918230.0  148572.21587160905                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4194   0.4477248                 6.751        0.9547355759580766     1.7489999999999999        0.24734595205905432                 nan                 nan                 nan                 nan                 nan                 nan              6194.7   700.8069426739436             27346.0   2799.413933308185             51809.0   5257.858737166681             74349.0   8099.054389865523            121120.0   18047.85150648132            191080.0  30521.396822557123            200060.0   28292.75652883614            287890.0    30502.6707191354            374650.0   41083.88765684183           1347300.0  192148.83007710456           5116200.0   984396.2740685277          nan                 nan          nan                 nan          nan                 nan 
   4196  0.96757126                   nan                       nan                  10.02         1.4170419894978412                 nan                 nan             23503.0   2594.977859250441             20321.0  2205.6148031784696             25212.0  2547.5699794117536             30769.0  3108.6413784803162             33628.0   3407.723006642412             43181.0    4663.75724175262             65205.0   7482.857826392267             66507.0   8661.594050173444            104370.0  14760.146950487993            232720.0  24895.474146920762            249360.0   28577.71327450816            492980.0   147954.5295149831                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4209   0.5936148                 9.686        1.3698072565145798                  27.29         3.8593888117161765                 nan                 nan                 nan                 nan                 nan                 nan              1499.7   251.5046935943741              5391.0   628.9712314565746             14500.0  1545.5846822481128             29537.0  3600.5311677584464             58127.0   8670.119393064897             90624.0  13584.605027751082            172570.0    24405.0834458725            253060.0  26895.831201135985            304530.0   33647.60480331401            579820.0   133724.2024616337           2131000.0   845205.3123354112   33718000.0  10980507.057508774          nan                 nan          nan                 nan 
   4211      1.6365                   nan                       nan                  1.633         0.2309410747355264                 nan                 nan                 nan                 nan                 nan                 nan               518.9  164.11904855926994  2061.7999999999997   324.5931028225954              5806.5   701.5369644573263             12601.0   1891.018775686799                 nan                 nan                 nan                 nan             91523.0   12943.30678690728            200270.0  21800.166811288393            293240.0   33750.86778143638            835650.0     188352.19463813           3079100.0    1064504.37674065          nan                 nan          nan                 nan          nan                 nan 
   4212   0.7337845                   nan                       nan                  2.895        0.40941482630701104             28889.0  3217.7060477924333             74489.0   7578.031420494376             78222.0   7981.764018060168            101850.0  10209.219012245745             96035.0   9631.929842975394             94606.0    9500.55516904144            105530.0  10872.649079226276             92707.0  11967.476863984322            113860.0  17191.142952113452            174680.0  24703.482507533223            414600.0   43405.69202305154            658300.0    69530.2329925623           1667000.0  203374.38383434626           3812600.0  1122717.7684529626          nan                 nan          nan                 nan          nan                 nan 
   4214   0.2319613                   nan                       nan                  9.725          1.375322689407835             15379.0   1907.820067511609             21745.0  2398.8787484989734             31966.0  3457.2735732076517             74627.0   7492.859123859197            162530.0  16285.225973255636            235680.0    23603.6065040917            286180.0  28901.057921813175            305990.0  33027.317496278745            370120.0   43210.85678391485            425890.0   60229.94140790775            296500.0  31414.437763550693            290820.0   32912.47216481922           1442400.0  201080.05271533027           3980500.0   955917.6808177575          nan                 nan          nan                 nan          nan                 nan 
   4217        0.87    6.8950000000000005        0.9751002512562492     15.709999999999999          2.221729506488132                 nan                 nan                 nan                 nan              7354.8   941.8839580330477             12580.0  1288.0924811518776             12881.0  1328.6882328070797             12806.0   1341.111199714625             18478.0  2270.2699927541657             46467.0   8816.851472606308             59716.0  14542.613470762399             80840.0    11432.5024382241            134160.0   15442.33353479972            164140.0   21437.89859104665            350610.0  140446.69352106514                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4220   0.5748209                 4.745        0.6710443353460336     11.690000000000001         1.6532156544141485                 nan                 nan                 nan                 nan             11097.0   1318.691719091312             17643.0   1794.566724867036             27983.0  2833.8874677728472             57690.0    5805.06728729306             77959.0   8059.150439717577            117220.0   17586.28397359715            160380.0   27354.76272973319            188760.0  26694.695203354542            232720.0  24979.186535994322            215390.0   25925.92179653406            347340.0  129928.79109727759                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4222    0.303749    3.7390000000000003        0.5287744509713003                  10.38         1.4679536777432727             38357.0   4188.685174371548             57311.0   5892.804782953531             55667.0   5834.693898569145             91269.0   9161.372146681959            177330.0    17772.7497309786            229480.0  22997.954887337266            298130.0  30240.694320732782            241470.0  27072.037400240122            260560.0  34472.018159661035            404820.0   57250.19343198763            405530.0   42579.64547762229            486660.0   51891.61450562123           1267700.0  190353.96738707603           2523600.0  1001419.1827601467          nan                 nan          nan                 nan          nan                 nan 
   4225    1.026809                 3.027        0.4280824453303359                   9.59         1.3562308063157984                 nan                 nan             20367.0  2333.0646990600153             25313.0  2715.1427402624713             37134.0  3739.6009372659005             52393.0   5269.762246060063             56195.0   5663.227525890162   65016.00000000001   6879.920243723761             92873.0    12287.2277707382             97138.0  17262.410331121202            151340.0  21402.708052954422            196260.0   21363.44066390056            264010.0   30389.39454809852            642860.0  136575.76577123775                 nan                 nan          nan                 nan          nan                 nan          nan                 nan 
   4231   0.7443253                 2.442       0.34535095193150983                  7.686          1.086964544039961             44118.0   4758.098700111212             89423.0   9076.494603645177             72860.0   7446.352462783373             96054.0   9629.581151846636             99755.0  10002.776589027668            100360.0  10073.045101159827            102990.0  10591.514764187415  128479.99999999999  13363.810571839156            154810.0  16459.667129076457            212400.0   30037.89606480454            408530.0   42769.65289781997            632740.0   66830.22651465428           1779000.0  214644.86949377568           4637300.0   929795.8501197991          nan                 nan          nan                 nan          nan                 nan 
   4235   0.6710604    3.3739999999999997       0.47715565594468223                  17.43         2.4649742392163048              7615.9  1350.2756489324688             29397.0  3240.7301785245872             16657.0  1869.0428914286585             29646.0   2991.490130353099             35075.0  3540.7361169677697             49679.0   5012.970067734297             64244.0   6775.250501641988             81498.0  12449.343799574339             91708.0  14214.189130583567            148370.0   20982.68662492961            222650.0   23818.45389608654            259430.0  29734.830569552603            642710.0  130346.92724034579           2691700.0  1136339.9530510225          nan                 nan          nan                 nan          nan                 nan 
