id	best.stellar.m_star	bayes.stellar.m_star	bayes.stellar.m_star_err	best.reduced_chi_square	best.sfh.age_main	best.sfh.tau_main	bayes.agn.luminosity	bayes.agn.fracAGN	bayes.agn.luminosity_err	bayes.agn.fracAGN_err	redshift
4306	1.8607712707103798e+17	1.8617745623773296e+17	9308872811886648.0	22.54957851914244	2000.0	200.0	2.7757513926946427e+43	0.10000000000000003	1.3878756963473214e+42	2.775557561562892e-17	0.616767
15297	1.886664409346076e+17	1.890413640118382e+17	9452068200591910.0	37.316263052463185	2000.0	200.0	2.880138478043201e+43	0.10000000000000003	1.4400692390216006e+42	4.388738371549336e-17	0.614833
2895	1.8947071744909293e+17	1.9041294366115334e+17	9520647183057668.0	34.119416254798175	2000.0	200.0	2.7793776676795876e+43	0.09999999999999998	1.3896888338397939e+42	4.3885087921851325e-17	0.8706
5184	1.8964357036591923e+17	2.1307385965060486e+17	2.394051053878919e+16	20.525012839216473	3000.0	500.0	2.0280930608186195e+43	0.1	4.04083055796199e+42	0.0	0.3457226
5007	1.9078898540574442e+17	1.911735065462985e+17	9558675327314926.0	34.59522352347884	2000.0	200.0	2.8377860570664117e+43	0.10000000000000003	1.418893028533206e+42	2.7755846891845794e-17	0.8820093
2373	1.9320277919428096e+17	1.9578148412528973e+17	9789074206264486.0	12.104688633273094	3000.0	500.0	2.3845329177106015e+43	0.09999999999999998	1.1922664588553008e+42	1.9874009413317515e-17	0.5697359
3915	1.9353544620766288e+17	2.146757711084287e+17	2.379149239006781e+16	7.451576362062115	3000.0	500.0	2.0028470215917333e+43	0.10000000000000002	2.244808668525447e+42	1.387778780781452e-17	0.9573
4235	1.9465800289696234e+17	1.9478871756367e+17	9739435878183502.0	29.318208387178124	2000.0	200.0	2.905210465258618e+43	0.09999999999999996	1.452605232629309e+42	5.721952314903608e-17	0.6710604
4585	1.9499041175607117e+17	1.9684749941871994e+17	9842374970935998.0	37.65910772056205	2000.0	200.0	2.661427958522575e+43	0.09999999999999991	1.3307139792612876e+42	8.441749297906271e-17	0.896
4479	1.9670167118379507e+17	1.9667503349548893e+17	9833751674774446.0	30.328301534474583	3000.0	500.0	2.4820751539461397e+43	0.1	1.24103757697307e+42	1.0802531122151471e-18	0.4051163
2469	1.9788889234004173e+17	1.9818517585535184e+17	9909258792767592.0	20.317554526373943	2000.0	200.0	2.6979926542327287e+43	0.0999999999999998	1.3489963271163645e+42	1.9478488483108106e-16	0.6788668
4020	1.9801419394598035e+17	2.0610954012174858e+17	3.3783774856550304e+16	33.64026215611732	2000.0	200.0	2.6947811733334613e+43	0.09999999999999964	1.3473905866667307e+42	3.608224830031762e-16	1.0367903
3908	1.984763761158767e+17	1.9972925628593376e+17	9986462814296688.0	29.288200289851698	2000.0	200.0	2.685688840818684e+43	0.09999999999999988	1.342844420409342e+42	1.3963725345144752e-16	0.7111017
4217	1.98953276783017e+17	1.9982732056890848e+17	1.1076417960987648e+16	22.881143282217153	2000.0	200.0	2.7109987490115967e+43	0.10000000000000005	1.3554993745057984e+42	3.1054077313122266e-17	0.87
4118	1.9938198169615702e+17	2.0234725527592864e+17	1.940895669876187e+16	28.93671445786114	2000.0	200.0	2.652737227326672e+43	0.09999999999999998	1.326368613663336e+42	2.7755575615628914e-17	0.8971924
4263	1.9994225410322483e+17	2.0219169935091187e+17	1.0109584967545594e+16	23.81522796765894	2000.0	200.0	2.6279123417087913e+43	0.10000000000000002	1.3139561708543958e+42	1.460296695363391e-17	0.4862726
3810	2.0228274082764118e+17	2.0287209386780454e+17	1.0143604693390228e+16	42.764410491530285	7000.0	2000.0	2.331275038189056e+43	0.10000000000000003	1.1656375190945281e+42	2.775979249500312e-17	0.3491611
2407	2.026999633913781e+17	1.9984380781941715e+17	1.4021132823739158e+16	42.96491929850814	7000.0	2000.0	2.3632821432405235e+43	0.09999999999999998	1.7730398579423228e+42	4.1220071611923054e-17	0.4918179
3505	2.0282563126727856e+17	2.1977181376364704e+17	2.621648891002205e+16	17.590457592981483	3000.0	500.0	2.432305286765154e+43	0.10000000000000002	1.216152643382577e+42	2.7997067550661254e-17	0.5317925
4209	2.0305111956596006e+17	1.8747069611714915e+17	2.006421679564667e+16	9.062217991399779	5000.0	1000.0	2.02183734192635e+43	0.10001430696814205	1.0730778970624917e+42	0.0016915049332109327	0.5936148
3427	2.0377794539939862e+17	2.072091998208403e+17	1.0360459991042014e+16	14.347105228248743	3000.0	500.0	2.47103575128056e+43	0.09999999999999996	1.2355178756402801e+42	5.697393929012675e-17	0.3893454
3949	2.042165287933309e+17	2.042166892822377e+17	1.0210834464111886e+16	13.977808048244635	2000.0	200.0	2.722368777699573e+43	0.09999999999999999	1.3611843888497867e+42	1.3877788524567697e-17	0.5458651
2829	2.0432852308773222e+17	2.5349636404705693e+17	8.290409014126253e+16	40.70823017359902	2000.0	200.0	2.7610556623023935e+43	0.09999999999999995	1.8728140892128697e+42	7.018115653645911e-17	1.126418
4420	2.0439855525705344e+17	2.0494355825512515e+17	1.0247177912756258e+16	36.0820988699465	2000.0	200.0	2.699422735933764e+43	0.09999999999999998	1.3497113679668822e+42	2.7755575615628926e-17	0.8145254
3705	2.049586197133524e+17	2.0497530147618464e+17	1.0248765073809232e+16	34.985563675172465	2000.0	200.0	2.732172264783622e+43	0.1	1.3660861323918111e+42	0.0	0.89
3880	2.0571440601246995e+17	2.0584098481608886e+17	1.0292049240804444e+16	42.0410867088812	3000.0	500.0	2.535375671131429e+43	0.09999999999999992	1.2676878355657146e+42	8.32667268468867e-17	0.5936148
3147	2.0596458887125005e+17	2.0601979407108493e+17	1.0300989703554246e+16	30.881517168434105	2000.0	200.0	2.745739542363109e+43	0.10000000000000005	1.3728697711815544e+42	3.110633487740587e-17	0.6295715
411	2.0710076753402675e+17	2.0710217517129984e+17	1.0355108758564992e+16	19.27563841943171	2000.0	200.0	2.760781313422104e+43	0.10000000000000006	1.3803906567110521e+42	5.55111808371361e-17	0.5936148
2988	2.0787061730151146e+17	2.078837615513088e+17	1.039418807756544e+16	24.083239395709715	2000.0	200.0	2.771021532537546e+43	0.09999999999999987	1.3855107662687731e+42	1.3877787807814442e-16	0.9003364
3301	2.1111594849385786e+17	2.134568848937276e+17	1.0672844244686382e+16	9.52839635496086	7000.0	2000.0	2.3263479785111785e+43	0.09999999999999999	1.1631739892555894e+42	1.3881909496926688e-17	0.3715994
3692	2.1998808558084995e+17	2.910597253961338e+17	7.561651041298158e+16	10.279894711589627	2000.0	200.0	2.0805683270365834e+43	0.1	5.669637710779506e+42	4.382515635007042e-14	1.103
4395	2.2756568847934602e+17	2.4451069772896035e+17	2.578731382909211e+16	46.18371319324289	3000.0	500.0	2.1985625980958792e+43	0.1	1.2608485106355777e+42	0.0	0.8599225
2788	2.281909644526707e+17	2.4637434960141133e+17	2.6568512740839924e+16	45.423273081510395	3000.0	500.0	2.2177193892768763e+43	0.1000000000000001	1.58027866298394e+42	1.2904988838451196e-16	0.8949025
417	2.344650669643703e+17	2.5151594536610282e+17	2.893614491206523e+16	30.629885448856395	3000.0	500.0	2.3423374801285723e+43	0.1	2.5535947198110745e+42	9.289454587389128e-18	0.5936148
2458	2.3481650677306474e+17	2.3987070565166957e+17	1.503028179105899e+16	27.660240258294348	3000.0	500.0	2.2466933037567996e+43	0.09999999999999998	1.1233466518783999e+42	2.7297130114910502e-17	0.74693614
2596	2.359883692772579e+17	2.4160825229264515e+17	1.569897401014529e+16	11.351170857047567	3000.0	500.0	2.2507820950211117e+43	0.09999999999999998	1.1253910475105559e+42	3.6787656777919596e-17	0.7551855
4707	2.404380071311817e+17	2.4446836960202435e+17	1.4359288263547778e+16	38.97240356255797	3000.0	500.0	2.2982796079437358e+43	0.09999999999999985	1.1491398039718679e+42	1.667463685436325e-16	0.9757134
3085	2.4332157293876054e+17	2.572628748905917e+17	3.021742305871995e+16	13.778456719062673	2000.0	200.0	1.7368754335317308e+43	0.10000000000000009	3.628384874787324e+42	8.326672684688677e-17	0.6774662
3258	2.498372624535955e+17	2.5147134487714147e+17	1.2573567243857074e+16	44.65547598603713	3000.0	500.0	2.2719666419824e+43	0.09999999999999998	1.145256003662402e+42	2.775557561562892e-17	0.918
3823	2.5180990792266077e+17	2.5256652774171126e+17	1.2628326387085564e+16	42.538281300274555	3000.0	500.0	2.2884622146801335e+43	0.09999999999999978	1.1442311073400668e+42	2.2204460492503109e-16	0.8164449
5163	2.523473416613369e+17	2.528992761255892e+17	1.264496380627946e+16	22.450450498086813	3000.0	500.0	2.327833814615609e+43	0.09999999999999999	1.1639169073078046e+42	1.3877848772870707e-17	0.69915
3808	2.5239784565571885e+17	2.5250726943249213e+17	1.2625363471624608e+16	44.70007186517024	2000.0	200.0	2.3417720756722143e+43	0.09999999999999995	1.1708860378361072e+42	4.388533248831848e-17	0.6472445
2847	2.532810711541568e+17	2.540183415458167e+17	1.2700917077290836e+16	41.86250475369238	3000.0	500.0	2.286146898031122e+43	0.09999999999999998	1.143073449015561e+42	2.77555756156289e-17	0.8637885
3316	2.549791140882959e+17	2.5501760899296538e+17	1.275088044964827e+16	36.698771227538934	2000.0	200.0	2.3864814154475826e+43	0.09999999999999984	1.1932407077237913e+42	1.5328613231673936e-16	0.6827061
2974	2.58064490624768e+17	2.5817473537195494e+17	1.2908736768597748e+16	42.59345066728078	2000.0	200.0	2.377796222644707e+43	0.09999999999999995	1.2369907166674362e+42	5.551115123125785e-17	1.019214
4811	2.5876505505298678e+17	2.5918856745933005e+17	1.2959428372966504e+16	49.74197438462239	3000.0	500.0	2.2444728448677167e+43	0.10000000000000006	1.1222364224338584e+42	5.5511151231257815e-17	0.8711765
4267	2.5919162516575754e+17	2.5923880492101034e+17	1.2961940246050518e+16	43.423976802647545	2000.0	200.0	2.403190791011586e+43	0.09999999999999978	1.201595395505793e+42	2.220446049250313e-16	1.022807
3660	2.598834861460678e+17	2.6255479957500576e+17	1.5942493580942336e+16	45.42294088895554	3000.0	500.0	2.2591276389995758e+43	0.1000000000000001	1.188282872608935e+42	9.714451465470126e-17	1.052332
4598	2.600762039592287e+17	2.6965597461759946e+17	3.0920450762081256e+16	14.395512962455921	3000.0	500.0	2.3579776991782776e+43	0.1	1.4333214084663703e+42	0.0	0.9072709
3608	2.618092008100433e+17	2.6343205493849542e+17	1.3171602746924772e+16	12.390988210573509	3000.0	500.0	2.3303080128781645e+43	0.1	1.1651540064390823e+42	0.0	0.8514275
4558	2.6216304572478906e+17	2.4611150026822714e+17	2.273391156966076e+16	45.32890956289321	5000.0	1000.0	2.1780823455155738e+43	0.09999999999999994	1.3346749310923408e+42	7.37943020878113e-17	0.4050586
4421	2.6231069511846022e+17	2.6267964429012013e+17	1.3133982214506008e+16	40.5339996008709	3000.0	500.0	2.298964575130211e+43	0.09999999999999978	1.1494822875651055e+42	2.2204460492503106e-16	0.8422302
489	2.628843554739576e+17	2.628569778781952e+17	1.314284889390976e+16	35.299123566923484	2000.0	200.0	2.4777919226101195e+43	0.10000000000000005	1.2388959613050599e+42	4.1633363423443413e-17	0.9320096
2691	2.630240382786526e+17	2.6383932317263872e+17	1.3191966158631936e+16	15.593755562691522	3000.0	500.0	2.333719097887736e+43	0.1	1.166859548943868e+42	0.0	0.8237698
3837	2.6350040307287437e+17	2.6354389243523117e+17	1.317719462176156e+16	47.793935536023135	2000.0	200.0	2.444366719340298e+43	0.10000000000000007	1.222183359670149e+42	6.938893903907231e-17	0.8058979
4510	2.6508675487885994e+17	2.6513565487548262e+17	1.3256782743774132e+16	33.55512299433408	2000.0	200.0	2.4961259248939394e+43	0.0999999999999999	1.2480629624469698e+42	1.1102229073858416e-16	0.4901002
5090	2.65180144895327e+17	2.652282304253928e+17	1.326141152126964e+16	28.51947567559174	2000.0	200.0	2.487640332534453e+43	0.09999999999999987	1.2438201662672265e+42	1.5328517535269836e-16	0.6676788
514	2.654629220172366e+17	2.6552074708426147e+17	1.3276037354213074e+16	34.13656120238921	2000.0	200.0	2.4994359403716647e+43	0.09999999999999987	1.2497179701858325e+42	1.387778721430956e-16	0.5936148
4982	2.6641886010497e+17	2.666061639517126e+17	1.3330308197585632e+16	39.423024748994436	3000.0	500.0	2.326627270404367e+43	0.09999999999999994	1.1633136352021837e+42	6.938893903907217e-17	0.8594977
503	2.6888880321263914e+17	2.6888225079428218e+17	1.344411253971411e+16	42.47910493080219	2000.0	200.0	2.4883790838628844e+43	0.10000000000000005	1.2441895419314423e+42	4.163336342344335e-17	0.9386824
3953	2.7136566876398954e+17	2.712621754729553e+17	1.3563108773647766e+16	32.59755739886948	2000.0	200.0	2.542622703155936e+43	0.10000000000000002	1.271311351577968e+42	1.3877787807814457e-17	1.075215
3816	2.713872915442689e+17	2.7191283362663443e+17	1.3595641681331722e+16	32.23993503653737	3000.0	500.0	2.346904561041966e+43	0.09999999999999999	1.173452280520983e+42	1.3877787807814457e-17	0.8646966
3228	2.715139249310817e+17	2.7150672582823594e+17	1.3575336291411798e+16	46.050700100601624	2000.0	200.0	2.5023734100935414e+43	0.09999999999999988	1.2511867050467708e+42	1.249000902703301e-16	1.043349
4316	2.7195485121431098e+17	2.719900128002422e+17	1.3599500640012112e+16	18.630766575753473	2000.0	200.0	2.5646575120764115e+43	0.09999999999999998	1.2823287560382058e+42	2.7755575615628907e-17	0.6978595
3822	2.726457941714889e+17	2.860235311028187e+17	4.888330288248619e+16	44.32036378083396	3000.0	500.0	2.257995522057759e+43	0.10000000000000002	2.258639226250748e+42	1.3877787807814457e-17	1.0977877
3873	2.7269271207547677e+17	2.7249970117753603e+17	1.3624985058876802e+16	26.173834888276016	2000.0	200.0	2.459355100401428e+43	0.0999999999999999	1.2296775502007141e+42	1.1102230246251556e-16	0.8772352
4836	2.7287821247568147e+17	2.7238950798491488e+17	1.3619475399245744e+16	15.17421574679978	2000.0	200.0	1.400663943391082e+43	0.09999999999999991	2.813970546393364e+42	1.1188630228246355e-16	0.4105472
3322	2.7589572630433334e+17	2.7571461160712224e+17	1.3785730580356112e+16	44.57614311952891	2000.0	200.0	2.4574382710769407e+43	0.09999999999999978	1.2287191355384704e+42	2.2204460492503116e-16	0.9753261
3212	2.7657565922966282e+17	2.765686765195924e+17	1.382843382597962e+16	45.044535195607075	2000.0	200.0	2.5657373162163996e+43	0.10000000000000007	1.2828686581081999e+42	6.938893903907226e-17	0.9347435
3627	2.8029288370540467e+17	2.750106062413822e+17	1.3750530312069112e+16	45.927255755598594	3000.0	500.0	2.2458330354146387e+43	0.09999999999999999	1.1229165177073194e+42	1.3877787807814463e-17	0.7924418
3005	2.8087532639434208e+17	2.8056310055324006e+17	1.4028155027662004e+16	35.37372083110805	3000.0	500.0	2.2253394948320817e+43	0.09999999999999978	1.1126697474160409e+42	2.220446064754994e-16	0.6516635
3306	2.828856347731256e+17	2.8289653254223126e+17	1.4144826627111564e+16	31.36505520712338	2000.0	200.0	2.4286893601037533e+43	0.09999999999999981	1.2143446800518768e+42	1.942890325277847e-16	0.7464817
4342	2.8550837928110947e+17	2.754890380480615e+17	2.4998636687862304e+16	36.30298344987991	5000.0	1000.0	2.3796544894115884e+43	0.1	2.4812093907713557e+42	3.022859461591618e-17	0.7988075
3800	2.8592744783015206e+17	2.8647042328093232e+17	1.4323521164046616e+16	47.198285490182094	2000.0	200.0	2.3566218852439015e+43	0.0999999999999999	2.1716188225030152e+42	1.1102230246251565e-16	1.1299509
129814	2.88218968216096e+17	2.8848256114574163e+17	1.4424128057287082e+16	45.738462828218154	2000.0	200.0	2.4240684040469744e+43	0.09999999999999998	1.5371161385733546e+42	4.388541835720874e-17	0.98463744
4865	2.885514800714654e+17	2.887355568085081e+17	1.4436777840425406e+16	42.24987057006974	2000.0	200.0	2.418753192091234e+43	0.09999999999999995	1.7470174251655346e+42	5.5511151231257815e-17	1.113658
4615	2.8898089641996205e+17	2.892887768290113e+17	1.4464438841450568e+16	44.00608243836476	2000.0	200.0	2.3800987761225336e+43	0.10000000000000012	1.5020300456664392e+42	1.110223024625155e-16	1.001043
4851	2.902037734969466e+17	2.9182484869742586e+17	1.4591242434871294e+16	49.42709354229262	2000.0	200.0	2.230601335716726e+43	0.10000000000000003	2.5518331153411734e+42	2.7755575615628892e-17	1.03976
2551	2.913208486728701e+17	2.9288018439335354e+17	1.4644009219667678e+16	34.74723213631431	2000.0	200.0	2.2888366047276617e+43	0.09999999999999994	2.1228492294384152e+42	5.721958498152796e-17	0.6817994
3376	2.91359884020957e+17	2.917974673437842e+17	1.458987336718921e+16	43.19461755008419	2000.0	200.0	2.377980180206008e+43	0.09999999999999996	1.792779222033027e+42	4.1633363423443413e-17	0.9519279
399	2.949252574086799e+17	2.6811955745115123e+17	2.8940390472745496e+16	39.269571767912765	5000.0	1000.0	2.2700220456419595e+43	0.09999999999999998	1.1350110228209798e+42	1.09781950871353e-16	0.447941
5101	2.979093908907661e+17	2.9956476974948915e+17	1.4978238487474458e+16	41.76300085023157	2000.0	200.0	2.0674901553954353e+43	0.09999999999999996	1.6429952296873564e+42	5.721958498152793e-17	1.164586
3965	2.983665048905884e+17	3.091042454069e+17	3.46341477624215e+16	35.43662046322056	2000.0	200.0	2.1115826343208188e+43	0.10000000000000003	1.5893407676624993e+42	2.775557561562893e-17	1.113947
3674	2.9958065262574995e+17	3.416427873372477e+17	5.23294457852807e+16	33.98833532413605	3000.0	200.0	2.690217289935909e+43	0.10000000000000003	2.1197512998153568e+42	2.775557561562889e-17	1.1594256
3711	2.9978534099321126e+17	3.005914915880662e+17	1.502957457940331e+16	42.73126819273238	2000.0	200.0	2.113844138298118e+43	0.10000000000000005	1.1261276596662657e+42	3.1031676915590926e-17	0.9194847
3725	3.006174511457939e+17	2.913025324460151e+17	2.4233157715846616e+16	12.637195369992725	5000.0	1000.0	2.331044559766501e+43	0.1	1.1655222798832505e+42	1.7863416381686662e-17	0.5936148
4825	3.039651231235232e+17	3.046438121034888e+17	1.523219060517444e+16	41.01262322134291	2000.0	200.0	2.1654383658080674e+43	0.09999999999999992	1.0827191829040338e+42	8.326672208514597e-17	0.7611648
3946	3.104027936093656e+17	3.1345122312479494e+17	1.5672561156239748e+16	11.673313872607268	2000.0	200.0	2.1898338861531702e+43	0.1	1.0949169430765852e+42	6.999041928852602e-31	1.07563
4303	3.114138311500438e+17	2.6992903293000506e+17	3.2700058077573804e+16	18.547628887576614	3000.0	200.0	2.529841047511083e+43	0.09999999999999999	2.7723518490243534e+42	1.3877787807814457e-17	0.8408304
4998	3.1240009336763795e+17	3.1431884399251706e+17	1.5715942199625854e+16	40.83975387635539	2000.0	200.0	2.1953129456068057e+43	0.09999999999999996	1.097656472803403e+42	4.163336342344334e-17	1.148
89310	3.131024496659422e+17	3.141728045887339e+17	1.5708640229436696e+16	47.25084893308143	2000.0	200.0	2.19229203762024e+43	0.09999999999999999	1.09614601881012e+42	3.10316769155909e-17	1.113772
4212	3.143076008998837e+17	3.152188155868287e+17	1.5760940779341434e+16	49.16170738791083	2000.0	200.0	2.2174131717357123e+43	0.10000000000000009	1.1087065858678562e+42	9.813025578870414e-17	0.7337845
3970	3.164159448396791e+17	3.170508530327042e+17	1.585254265163521e+16	37.097536313719246	2000.0	200.0	2.2639376332758815e+43	0.09999999999999996	1.1319688166379408e+42	4.1633363423443376e-17	0.895
4870	3.170771147908596e+17	3.180492269819703e+17	1.5902461349098516e+16	43.64690399697127	2000.0	200.0	2.23776006597259e+43	0.09999999999999995	1.118880032986295e+42	5.551115123125785e-17	0.8029542
4920	3.236761359628744e+17	3.244839566735952e+17	1.622419783367976e+16	38.24521566939199	2000.0	200.0	2.3181205662115922e+43	0.09999999999999999	1.1590602831057961e+42	1.3877787807814455e-17	0.5546212
4304	3.2463136053216954e+17	3.25660090998579e+17	1.6283004549928952e+16	32.26136715468233	2000.0	200.0	2.2804929126235255e+43	0.10000000000000002	1.1402464563117628e+42	1.3877787807814452e-17	1.107
3249	3.3302538056883264e+17	3.436025664171082e+17	3.790882274551595e+16	32.195880381857016	2000.0	200.0	2.301462556893324e+43	0.10000000000000012	1.1507312784466621e+42	1.1102230246251564e-16	1.177
3511	3.3359180048982234e+17	3.346238500799661e+17	1.6731192503998304e+16	44.74498501413269	2000.0	200.0	2.2524791465730525e+43	0.1	1.1262395732865262e+42	0.0	0.9866552
3485	3.3891959305494483e+17	3.404673941463014e+17	1.702336970731507e+16	42.39688169675282	2000.0	200.0	2.286161055179943e+43	0.1	1.1430805275899716e+42	0.0	0.5936148
3070	3.444106411793212e+17	3.4512703188351635e+17	1.7256351594175818e+16	38.900326328034005	2000.0	200.0	2.2537241175509375e+43	0.1	1.1268620587754688e+42	0.0	1.097
3766	3.466565654660421e+17	3.477743602802776e+17	1.7388718014013882e+16	45.174715012480334	2000.0	200.0	2.253504620351085e+43	0.1	1.1267523101755426e+42	0.0	1.116431
3937	3.47266421463722e+17	3.477250585825816e+17	1.7386252929129082e+16	31.90119985165269	2000.0	200.0	2.2949277836773517e+43	0.1	1.147463891838676e+42	0.0	1.024074
50029	3.565651039181812e+17	3.578088753899908e+17	1.789044376949954e+16	54.129766239966735	2000.0	200.0	2.2816004608799293e+43	0.10000000000000003	1.1408002304399648e+42	2.7755575615628907e-17	0.7817731
4676	3.639067537309899e+17	3.63909685857017e+17	1.8195484292850852e+16	32.364018404880106	2000.0	200.0	2.161377321128459e+43	0.1	1.0806886605642295e+42	0.0	1.049156
4122	3.644028084594647e+17	3.644539773124367e+17	1.8222698865621836e+16	52.29653109735715	2000.0	200.0	2.1642963046789486e+43	0.10000000000000002	1.0821481523394744e+42	1.3877787807814457e-17	0.962285
2435	3.644631390785948e+17	3.645019606010432e+17	1.822509803005216e+16	39.331751728610946	2000.0	200.0	2.1646589760276674e+43	0.09999999999999998	1.0823294880138338e+42	2.775557561562893e-17	1.067174
5158	3.689363841936056e+17	3.689443619272986e+17	1.8447218096364932e+16	21.260745789725004	2000.0	200.0	2.1912520568606937e+43	0.09999999999999999	1.095626028430347e+42	3.10316769155909e-17	1.14689
4196	3.706460377833969e+17	3.706511986809833e+17	1.8532559934049164e+16	41.894929479176604	2000.0	200.0	2.2014032258072852e+43	0.10000000000000005	1.1007016129036426e+42	4.163336342344333e-17	0.96757126
3803	4.0679921670359366e+17	3.659283730831421e+17	6.636725288851631e+16	13.815745320993592	5000.0	500.0	2.704458971937844e+43	0.10000000000000002	2.3298567227303422e+42	1.3877787807814455e-17	1.116107
3836	4.258091896029071e+17	3.882413451763332e+17	6.38230402217491e+16	42.08366460493772	5000.0	200.0	2.9638112172205914e+43	0.09999999999999994	3.512536769673763e+42	9.812365723924679e-17	1.177655
5155	4.2984701379537395e+17	3.234347513016151e+17	8.092790691169454e+16	40.56316493515807	5000.0	200.0	2.63072521009233e+43	0.09999999999999983	4.44589657393896e+42	2.6123365665769366e-16	0.9847701
4704	5.007500866975194e+17	5.1971118357671565e+17	5.471807092795299e+16	42.67957743109489	3000.0	200.0	2.190961991838989e+43	0.10000000000000002	1.0954809959194946e+42	1.3877787807814457e-17	1.149693
4832	5.012030535626551e+17	5.0594715851265837e+17	2.8408639101103532e+16	42.08990824497678	3000.0	200.0	2.2208213447723975e+43	0.10000000000000003	1.1104106723861988e+42	2.775557561562891e-17	1.016
107991	5.0655293064587046e+17	6.090557363078113e+17	1.0379866202012102e+17	19.288351492664567	3000.0	200.0	2.099405352205284e+43	0.09999999999999995	1.74205147881064e+42	5.551115123125784e-17	1.063173
3835	5.149169973649566e+17	5.1710479976772954e+17	2.585523998838648e+16	42.804167394916256	3000.0	200.0	2.2705033713734647e+43	0.09999999999999992	1.1352516856867324e+42	8.326672684688672e-17	0.7644863
4253	5.1668137806104826e+17	5.213628360726441e+17	2.606814180363221e+16	36.65033651678096	3000.0	200.0	2.278872896875942e+43	0.10000000000000003	1.1394364484379711e+42	2.7755575615628914e-17	0.9999148
2524	5.1919461517237645e+17	5.2170867083996275e+17	2.608543354199814e+16	49.59493955885223	3000.0	200.0	2.271890438523556e+43	0.09999999999999999	1.1359452192617781e+42	3.103055382534336e-17	0.6121494
4231	5.239088143491127e+17	5.2609898757727546e+17	2.6304949378863776e+16	50.17832644909943	3000.0	200.0	2.3050527691689907e+43	0.09999999999999996	1.1525263845844954e+42	4.163336342344337e-17	0.7443253
2936	5.243300628399728e+17	5.3147070151233306e+17	3.2536959436340436e+16	38.99387377437716	3000.0	200.0	2.2816298980279475e+43	0.10000000000000002	1.1408149490139738e+42	1.3877787807814457e-17	1.1077
5106	5.359497201902454e+17	5.384368663417278e+17	2.692184331708639e+16	54.0561043380385	3000.0	200.0	2.261197579116666e+43	0.09999999999999992	1.130598789558333e+42	7.076302158750747e-17	0.7584822
2516	5.446506680057968e+17	5.7031522885357786e+17	6.06391458128736e+16	54.84374877740535	3000.0	200.0	2.2495687533487645e+43	0.10000000000000003	1.1247843766743822e+42	2.7755575615628914e-17	1.107525
3168	5.593700762640326e+17	5.709215720337472e+17	4.319595904495607e+16	46.270285046835475	3000.0	200.0	2.2714548041422555e+43	0.1	1.1357274020711278e+42	0.0	1.177245
4446	5.626632232829892e+17	5.6497865644471955e+17	2.824893282223598e+16	46.439024375779766	3000.0	200.0	2.290797064206557e+43	0.10000000000000003	1.1453985321032785e+42	4.388508537871434e-17	0.7717948
3654	5.671836793262232e+17	5.701784221346388e+17	2.850892110673194e+16	48.58114057533509	3000.0	200.0	2.2976163464460526e+43	0.09999999999999998	1.1488081732230264e+42	2.7755413083307142e-17	0.6129789
4147	5.715662970234608e+17	6.08629808078733e+17	7.839100065219614e+16	44.478341357408524	3000.0	200.0	2.2703682823851696e+43	0.09999999999999999	1.1351841411925848e+42	1.3877787807814457e-17	1.199757
4365	5.822153071658131e+17	6.597273243159414e+17	1.0304597498843378e+17	47.38198706794556	3000.0	200.0	2.1791163247970286e+43	0.1	1.0895581623985144e+42	0.0	0.8180454
5211	5.866893974850118e+17	6.616698305956262e+17	1.1869808825169363e+17	51.42798674652888	3000.0	200.0	2.1783174304251388e+43	0.10000000000000006	1.0891587152125695e+42	5.551115123125784e-17	1.166384
4504	5.875390624713339e+17	6.542901297652371e+17	8.876464567764376e+16	35.81903256939686	3000.0	200.0	2.2189197520244698e+43	0.1	1.109459876012235e+42	0.0	1.128068
2729	7.757023903632125e+17	8.184847397452598e+17	5.195896532346855e+16	48.265385068021935	5000.0	500.0	2.1906641014328353e+43	0.1	1.0953320507164177e+42	0.0	1.077742
4476	7.828973836817971e+17	8.336175330570941e+17	5.456667834367955e+16	49.74739827789772	5000.0	500.0	2.2186735964782766e+43	0.10000000000000002	1.1093367982391384e+42	1.3877787807814457e-17	1.1360178
3361	7.899754965348957e+17	8.10197092841588e+17	4.259024170887907e+16	46.99707522241977	5000.0	500.0	2.2154845950401245e+43	0.1	1.1077422975200624e+42	0.0	0.9362372
4127	9.298629357983889e+17	9.298629357983889e+17	4.649314678991945e+16	30.67317290921685	5000.0	200.0	2.146817392165944e+43	0.1	1.073408696082972e+42	0.0	0.948
2909	9.31148041630889e+17	9.311480416308891e+17	4.6557402081544456e+16	54.683667899457305	5000.0	200.0	2.1497843751972833e+43	0.1	1.0748921875986417e+42	0.0	1.017257
3633	9.411974817186076e+17	9.411974817186076e+17	4.705987408593038e+16	33.30576147687045	5000.0	200.0	2.1729859804352854e+43	0.1	1.0864929902176427e+42	0.0	0.9566902
4225	9.412034432033321e+17	9.412034432033322e+17	4.7060172160166616e+16	48.90992892131291	5000.0	200.0	2.172999743989673e+43	0.09999999999999999	1.0864998719948366e+42	1.3877787807814457e-17	1.026809
3488	1.1618269045152515e+18	1.1709849112228838e+18	5.854924556114419e+16	30.17925955620729	7000.0	500.0	2.244212392810133e+43	0.09999999999999999	1.1221061964050666e+42	1.3877787807814457e-17	0.5936148
